L-firstStep;L-lastStep;L-meanAmplMidSwing;L-amplDiffTCIC;L-meanStride;L-meanStance;L-meanSwing;L-SwingStride;L-StanceStride;L-meanOneLegStance;L-meanDoubleLegSupport;L-oneLegStanceStride;L-doubleLegSupportStride;L-weg;L-meanStrideLen;L-meanStepHeight;L-aufsetzwinkel;L-abrollwinkel;L-velocity;L-velocity2;L-cadence;L-OKtilt;L-ROMShoulderX;L-ROMShoulderY;L-ROMShoulderZ;L-meanROMHipX;L-meanROMSpineX;L-meanROMHipY;L-meanROMSpineY;L-meanROMHipZ;L-meanROMSpineZ;L-StrideLength;L-StrideLength2;L-StepLength;R-firstStep;R-lastStep;R-meanAmplMidSwing;R-amplDiffTCIC;R-meanStride;R-meanStance;R-meanSwing;R-SwingStride;R-StanceStride;R-meanOneLegStance;R-meanDoubleLegSupport;R-oneLegStanceStride;R-doubleLegSupportStride;R-weg;R-meanStrideLen;R-meanStepHeight;R-aufsetzwinkel;R-abrollwinkel;R-velocity;R-velocity2;R-cadence;R-OKtilt;R-ROMShoulderX;R-ROMShoulderY;R-ROMShoulderZ;R-meanROMHipX;R-meanROMSpineX;R-meanROMHipY;R-meanROMSpineY;R-meanROMHipZ;R-meanROMSpineZ;R-StrideLength;R-StrideLength2;R-StepLength;S-lastStep;S-meanAmplMidSwing;S-amplDiffTCIC;S-meanStride;S-meanStance;S-meanSwing;S-SwingStride;S-StanceStride;S-meanOneLegStance;S-meanDoubleLegSupport;S-oneLegStanceStride;S-doubleLegSupportStride;S-weg;S-meanStrideLen;S-meanStepHeight;S-aufsetzwinkel;S-abrollwinkel;S-cadence;S-meanROMHipX;S-meanROMSpineX;S-meanROMHipY;S-meanROMSpineY;S-meanROMHipZ;S-meanROMSpineZ;S-StrideLength2;S-StepLength;P-Altersklasse;P-Geschlecht;P-KennungAnonym
3.5631067960;17.6310679600;141.5383817000;13.4539556700;1.1009708740;0.5932038830;0.5110326570;46.2682379300;53.7317620700;0.4844660190;0.1057173680;44.0035273400;9.6021947870;14.2580441400;1.3799523610;0.2226156600;8.6800203700;-23.9138409200;74.7392290200;1.2456538170;108.9947090000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.4746441071;4.0276476197;3.8552013756;3.2209211790;9.6977696249;4.5305342326;1.2307692310;1.3714285710;0.7389266820;4.1844660190;17.0291262100;326.1001173000;61.8147640700;1.0992448760;0.6138079830;0.4844660190;44.1167811600;55.8832188400;0.5110326570;0.1046386190;46.4894281400;9.5191364080;13.5174943900;1.4001001170;0.1419474470;21.2504715100;-54.2771616900;74.7392290200;1.2456538170;109.1658489000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.5187592553;4.1597701292;3.8603447345;3.2713146333;9.7577565815;4.5351917092;1.3333333330;1.3692785760;0.7645922570;-3.4733893560;78.9335078300;128.5017430000;-0.1568935090;3.4140673880;-5.3373526020;-4.7606490510;3.9254794540;5.3373526020;-1.0256410260;5.4941310920;-0.8687510120;-5.3323880450;1.4494515170;-44.2547321100;83.9976248200;77.6644876400;0.1568935090;0.5211383751;3.2468732074;0.0401547765;1.7040035684;1.0369557173;0.1830823648;-0.1568935090;3.4140673880;4;1;58
3.1067961170;17.5339805800;140.3725360000;16.0612636900;1.1281553400;0.6077669900;0.5154457190;45.9083085600;54.0916914400;0.4757281550;0.1305285870;42.1686747000;11.5700898800;13.6507548000;1.3024973530;0.2247506160;8.7394385030;-23.7650462000;73.7910447800;1.2298507460;106.3683305000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.4746441071;4.0276476197;3.8552013756;3.2209211790;9.6977696249;4.5305342326;1.2307692310;1.3874626870;0.7474626870;3.8446601940;16.8543689300;321.5894047000;77.0654857300;1.1229773460;0.6472491910;0.4757281550;42.3631123900;57.6368876100;0.5154457190;0.1229773460;45.8999214000;10.9510086500;14.4173024300;1.4623597410;0.1283663110;21.4793931500;-53.9901251700;73.7910447800;1.2298507460;106.8587896000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.5187592553;4.1597701292;3.8603447345;3.2713146333;9.7577565815;4.5351917092;1.3333333330;1.3810945270;0.7960199000;-3.9525691700;78.4553240200;131.0133177000;-0.4600345030;6.2919030430;-8.0142475510;-8.0324891770;6.3460865560;8.0142475510;-5.9574468090;8.4735010450;-5.4977889910;5.4620640950;11.5638807200;-54.5905884700;84.3179828600;77.7442282800;0.4600345030;0.5211383751;3.2468732074;0.0401547765;1.7040035684;1.0369557173;0.1830823648;-0.4600345030;6.2919030430;4;1;58
4.3398058250;18.8155339800;135.8805767000;15.4704419900;1.1252427180;0.6116504850;0.5172109440;45.8035924400;54.1964075600;0.4815533980;0.1294498380;42.7955133700;11.5041702600;14.1358768800;1.3617445680;0.2106611920;8.6852639170;-23.0425573100;73.2987398100;1.2216456630;106.6436583000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.4746441071;4.0276476197;3.8552013756;3.2209211790;9.6977696249;4.5305342326;1.2307692310;1.3746478870;0.7472201630;4.9611650490;18.0582524300;303.7534624000;72.9468686200;1.1272923410;0.6450916940;0.4815533980;42.7464114800;57.2535885200;0.5172109440;0.1294498380;45.8808177500;11.4832535900;13.7848886100;1.3952497510;0.1292246180;20.5388971200;-53.4742881900;73.2987398100;1.2216456630;106.4497608000;19.6052450507;0.0807593320;0.0649280859;0.1064049554;8.5187592553;4.1597701292;3.8603447345;3.2713146333;9.7577565815;4.5351917092;1.3333333330;1.3771518000;0.7880734700;-4.1074249610;76.3693757900;130.0117053000;0.1819836210;5.3218884120;-7.1403322730;-6.9049820890;5.4861930250;7.1403322730;0.0000000000;6.9585747050;-0.1819836210;-2.5141736430;2.4305586970;-47.9199607800;81.1221453900;79.5425652400;-0.1819836210;0.5211383751;3.2468732074;0.0401547765;1.7040035684;1.0369557173;0.1830823648;0.1819836210;5.3218884120;4;1;58
4.1165048540;13.4951456300;138.6765054000;5.2060093990;0.9902912620;0.4743411930;0.5145631070;52.0308123200;47.9691876800;0.4599514560;0.0110957000;46.4460784300;1.1204481790;13.4075411300;1.7015497750;0.3506330240;11.0203968700;-17.6780528600;95.9627329200;1.5993788820;121.1764706000;17.9934528800;0.0671336550;0.0369828640;0.1329940380;5.7597796520;3.1721032600;3.5730935380;2.0325746550;7.0950686310;2.2157329830;1.5000000000;1.5838509320;0.7586512870;3.4757281550;12.9417475700;356.1709157000;18.2755442500;0.9861303740;0.5228848820;0.4599514560;46.8090717300;53.1909282700;0.5145631070;0.0124826630;52.1800281300;1.2658227850;11.8976503800;1.5629302490;0.3054787760;23.5365906500;-51.3122089300;95.9627329200;1.5993788820;121.6877637000;17.9934528800;0.0671336550;0.0369828640;0.1329940380;5.3251723860;2.9978034290;3.8845449900;2.1163088200;6.8866059490;2.2502750130;1.5000000000;1.5771960960;0.8362910380;-4.1865589420;87.9036248600;111.3174626000;-0.4210526320;9.7357440890;-11.2079701100;-10.5660597300;10.3237141400;11.2079701100;11.7647058800;11.6276509300;12.1842496300;-11.9334465400;-8.4925945020;-13.7641931000;72.4379911500;97.5040685500;0.4210526320;-7.8413919070;-5.6499989200;8.3525488950;4.0364673870;-2.9819415560;1.5468861810;-0.4210526320;9.7357440890;0;0;59
4.0776699030;13.2718446600;137.3346198000;9.5453953440;0.9764216370;0.4729542300;0.5036407770;51.5713778400;48.4286221600;0.4478155340;0.0235783630;45.8629261400;2.4147727270;13.9329969300;1.7820510880;0.3513514020;10.9177000000;-17.7072043200;97.8880675800;1.6314677930;122.8977273000;17.5140172500;0.0770433700;0.1098347950;0.0644532850;5.4062376700;3.5958762600;3.6109309640;1.7484439760;6.0808772300;1.9997248850;1.5000000000;1.5930004530;0.7716095940;3.4854368930;12.9029126200;358.7130126000;18.8728199000;0.9778085990;0.5284327320;0.4478155340;45.8776595700;54.1223404300;0.5036407770;0.0249653260;51.5070922000;2.5531914890;12.0122713300;1.6111330300;0.3203601630;22.7537976500;-52.5065933400;97.8880675800;1.6314677930;122.7234043000;17.5140172500;0.0770433700;0.1098347950;0.0644532850;5.5582750560;3.6408501660;3.6248527060;1.7259705570;5.8334599890;1.8072887280;1.5000000000;1.5952632370;0.8621209840;-2.8189910980;89.2569093400;65.6439855900;0.1419446420;11.0803324100;-11.7346938800;-11.6855300300;11.1041732300;11.7346938800;5.7142857140;11.5932320000;5.5724540700;-14.8059799400;-10.0741988600;-9.2275438440;70.3033632400;99.1240758100;-0.1419446420;2.7732629770;1.2429350960;0.3848026000;-1.2936521520;-4.1532690560;-10.1095596800;0.1419446420;11.0803324100;0;0;59
4.1844660190;13.4757281600;135.3721124000;8.0538846310;0.9889043000;0.4840499310;0.5024271840;50.9291725100;49.0708274900;0.4708737860;0.0097087380;47.6157082700;0.9817671810;13.3326794900;1.7016019130;0.3281518030;10.8075168000;-17.7165405200;96.8652037600;1.6144200630;121.3464236000;17.9777017100;0.0664453960;0.0395808490;0.0779352130;5.4210925020;3.6896092540;3.0194318020;1.9791965800;6.9363654690;1.8543115960;1.5000000000;1.5965069410;0.7814599190;3.6407766990;13.0485436900;351.3097942000;17.2269562100;0.9916782250;0.5173370320;0.4708737860;47.6573426600;52.3426573400;0.5024271840;0.0180305130;50.6643356600;1.8181818180;11.7049206800;1.5555531610;0.3238602620;23.5525671600;-51.1946138500;96.8652037600;1.6144200630;121.0069930000;17.9777017100;0.0664453960;0.0395808490;0.0779352130;5.5454229340;4.0600536280;3.2625113100;1.9328022310;6.9097588120;1.8669927950;1.5000000000;1.6009852220;0.8351992830;-3.2210834550;88.7387342400;72.5693551000;0.2801120450;6.6481994460;-6.4837905240;-6.6374794720;6.4524552300;6.4837905240;60.0000000000;6.2039601680;59.7449908900;-13.0025146600;-8.9678721500;-1.3163993250;74.1852107900;97.1630025100;-0.2801120450;2.2674555550;9.5602706780;7.7389910600;-2.3718999910;-0.3843191920;0.6815459100;0.2801120450;6.6481994460;0;0;59
4.0970873790;13.2718446600;139.1892881000;9.8352603480;0.9750346740;0.4646324550;0.5109223300;52.3737553300;47.6262446700;0.4453883500;0.0180305130;45.6792318600;1.8492176390;13.5688769900;1.7285548310;0.3711222730;11.0882889300;-17.5217066800;98.0952381000;1.6349206350;123.0725462000;17.3455802900;0.0553812100;0.0681085860;0.1076098210;5.7634049480;3.7049284010;2.4867148010;1.8546955510;7.3511367220;2.3178856900;1.5000000000;1.5941043080;0.7596371880;3.5728155340;12.9029126200;360.9812381000;18.5802641800;0.9722607490;0.5256588070;0.4453883500;45.8719686200;54.1280313800;0.5109223300;0.0208044380;52.5499286700;2.1398002850;11.5821397500;1.5766342010;0.2978256010;23.5301469400;-51.6295143300;98.0952381000;1.6349206350;123.4236805000;17.3455802900;0.0553812100;0.0681085860;0.1076098210;6.1628240810;3.3013296730;2.5275036720;1.9491346440;7.3656965490;2.0234860160;1.5000000000;1.5895691610;0.8594104310;-2.8189910980;88.6865332100;61.5508879600;-0.2849002850;12.3249299700;-13.7055837600;-13.2357653000;12.7793877000;13.7055837600;14.2857142900;13.9891184500;14.5691321600;-15.7984645900;-9.1928557870;-21.9140160500;71.8799547200;98.6470148900;0.2849002850;6.6981630480;-11.5210922500;1.6269283550;4.9654736540;0.1978662970;-13.5625186600;-0.2849002850;12.3249299700;0;0;59
3.9514563110;13.1165048500;139.6713671000;6.7358530430;0.9667128990;0.4715672680;0.4951456310;51.2195122000;48.7804878000;0.4575242720;0.0138696260;47.3278335700;1.4347202300;13.8046453000;1.7306740730;0.3489681030;10.8207122000;-17.7126618100;98.1991525400;1.6366525420;124.1319943000;18.7539895800;0.0532789830;0.0627866180;0.1780882360;5.4986086650;2.7818164990;3.1572931700;2.1991870560;6.5860424040;2.4132978990;1.5000000000;1.5821731230;0.7717917680;3.3300970870;12.6601941700;363.4073886000;19.5031220200;0.9667128990;0.5090152570;0.4575242720;47.3368005700;52.6631994300;0.4951456310;0.0152565880;51.2195122000;1.5781922530;12.9221504100;1.7083171890;0.3297445690;25.2524087800;-49.3608772500;98.1991525400;1.6366525420;124.1319943000;18.7539895800;0.0532789830;0.0627866180;0.1780882360;5.7264784110;3.1075913380;3.2610510150;2.3674921530;6.6664801790;2.3235833730;1.5000000000;1.5821731230;0.8330811140;-3.5404896420;88.9467181400;97.3153025200;0.0000000000;7.6379066480;-7.8980891720;-7.8791738700;7.6549102800;7.8980891720;9.5238095240;7.8980891720;9.5238095240;-6.6038210970;-1.3002000920;-5.6647047780;80.0135734400;94.3687059900;0.0000000000;4.0600085300;11.0630762300;3.2331654980;7.3710058880;1.2139239800;-3.7879153150;0.0000000000;7.6379066480;0;0;59
3.9223300970;12.9417475700;136.9283232000;7.5360247350;0.9680998610;0.4701803050;0.4915048540;51.1013610300;48.8986389700;0.4575242720;0.0110957000;47.2600286500;1.1461318050;14.2149238600;1.7759192950;0.3520031830;10.2991362100;-18.0881338600;99.7847147500;1.6630785790;123.9541547000;19.0448371400;0.0733231080;0.0822964450;0.0629080650;5.2409135310;3.3733669930;3.0684325250;1.7755598460;7.3344755030;2.2190253230;1.5000000000;1.6100261420;0.7819467940;3.3300970870;12.6116504900;354.8306830000;18.8128469400;0.9667128990;0.5076282940;0.4575242720;47.4085365900;52.5914634100;0.4915048540;0.0194174760;50.8428981300;2.0086083210;11.8190582400;1.5757838270;0.3238776030;24.5929151500;-49.3353446400;99.7847147500;1.6630785790;124.1319943000;19.0448371400;0.0733231080;0.0822964450;0.0629080650;5.2496678740;3.3358093300;2.9859019370;1.9474994970;7.1321923880;2.3086650340;1.5000000000;1.6077195140;0.8442257420;-2.5835866260;88.6216041100;85.5962436800;-0.1433691760;7.6595744680;-7.1611253200;-7.4973673420;7.2772109980;7.1611253200;54.5454545500;7.3043070150;54.6781339600;-18.4056792000;-11.9423147200;-8.3226450770;81.9314335700;92.6894057600;0.1433691760;0.1668991030;-1.1195908820;-2.7263306640;9.2364711310;-2.7965405280;3.9596219430;-0.1433691760;7.6595744680;0;0;59
4.1165048540;13.4951456300;138.6765054000;5.2060093990;0.9902912620;0.4743411930;0.5145631070;52.0308123200;47.9691876800;0.4599514560;0.0110957000;46.4460784300;1.1204481790;13.4075411300;1.7015497750;0.3706330240;11.0203968700;-17.6780528600;95.9627329200;1.5993788820;121.1764706000;17.9934528800;0.0671336550;0.0369828640;0.1329940380;5.7597796520;3.1721032600;3.5730935380;2.0325746550;7.0950686310;2.2157329830;1.5000000000;1.5838509320;0.7586512870;3.4757281550;12.9417475700;356.1709157000;18.2755442500;0.9861303740;0.5228848820;0.4599514560;46.8090717300;53.1909282700;0.5145631070;0.0124826630;52.1800281300;1.2658227850;11.8976503800;1.5629302490;0.3254787760;23.5365906500;-51.3122089300;95.9627329200;1.5993788820;121.6877637000;17.9934528800;0.0671336550;0.0369828640;0.1329940380;5.3251723860;2.9978034290;3.8845449900;2.1163088200;6.8866059490;2.2502750130;1.5000000000;1.5771960960;0.8362910380;-4.1865589420;87.9036248600;111.3174626000;-0.4210526320;9.7357440890;-11.2079701100;-10.5660597300;10.3237141400;11.2079701100;11.7647058800;11.6276509300;12.1842496300;-11.9334465400;-8.4925945020;-12.9732745600;72.4379911500;97.5040685500;0.4210526320;-7.8413919070;-5.6499989200;8.3525488950;4.0364673870;-2.9819415560;1.5468861810;-0.4210526320;9.7357440890;0;0;59
3.9417475730;13.2621359200;136.0574645000;5.6878466410;0.9805825240;0.4854368930;0.4963592230;50.5569306900;49.4430693100;0.4550970870;0.0263522880;46.4108910900;2.6874115980;13.7611854000;1.7633717130;0.3490935400;10.3083014700;-17.8798447500;96.5625000000;1.6093750000;122.3762376000;16.8597679900;0.0888087910;0.1443636470;0.0865008310;5.2646117660;3.2407656380;3.0640496750;2.4463763330;7.1145936300;1.8907392390;1.5000000000;1.5781250000;0.7812500000;3.3203883500;12.7378640800;361.6335938000;25.8798298100;0.9819694870;0.5228848820;0.4550970870;46.5483757100;53.4516242900;0.4963592230;0.0277392510;50.5473163800;2.8248587570;12.1864285400;1.6167921570;0.3166224790;24.4386949600;-50.5870541500;96.5625000000;1.6093750000;122.2033898000;16.8597679900;0.0888087910;0.1443636470;0.0865008310;5.4788531100;3.2602821690;2.8822648760;2.1220131910;6.9842989460;2.1836954130;1.5000000000;1.5803571430;0.8415178570;-4.0328603440;90.6490584800;127.9282192000;0.1413427560;7.4277854200;-8.6734693880;-8.2560987350;7.7915679550;8.6734693880;5.1282051280;8.5323881350;4.9869527400;-12.1379704100;-8.6729260550;-9.7552288500;81.3330355800;95.5416703000;-0.1413427560;3.9883100240;0.6004118460;-6.1142005750;-14.2003277400;-1.8482967190;14.3802122100;0.1413427560;7.4277854200;0;0;59
4.1747572820;13.3009708700;140.7581846000;7.9335052330;0.9736477120;0.4646324550;0.5000000000;51.8162393200;48.1837606800;0.4538834950;0.0097087380;46.6168091200;0.9971509970;13.6533872700;1.6938202960;0.3441559580;10.7799225100;-18.0740094000;98.6170212800;1.6436170210;123.2478632000;17.7858359100;0.0697974080;0.0412322700;0.0750725730;5.3078919890;2.7822651440;3.4234364210;1.4797107130;6.7087309880;1.8589450240;1.5000000000;1.6003039510;0.7636778120;3.6213592230;12.8932038800;362.5409148000;18.5815755800;0.9639389740;0.5090152570;0.4538834950;47.1402877700;52.8597122300;0.5000000000;0.0166435510;51.8705036000;1.7266187050;12.3019735700;1.6349554420;0.3392495090;23.3766729300;-51.8314461100;98.6170212800;1.6436170210;124.4892086000;17.7858359100;0.0697974080;0.0412322700;0.0750725730;5.8304141050;3.1614725480;3.4268769630;1.4698027610;6.7869761150;1.9737924300;1.5000000000;1.5843465050;0.8366261400;-3.1134173460;88.1315823600;80.3170876200;-1.0021474590;9.1168091170;-9.6692111960;-9.4505166750;9.2553262700;9.6692111960;52.6315789500;10.6687741500;53.5630973000;-10.4133685700;-3.5367269570;-1.4358821800;73.7588173400;96.5802639100;1.0021474590;9.3824341300;12.7598970300;0.1004491890;-0.6718363560;1.1595558090;5.9929701930;-1.0021474590;9.1168091170;0;0;59
4.1747572820;13.3009708700;140.7581846000;7.9335052330;0.9736477120;0.4646324550;0.5000000000;51.8162393200;48.1837606800;0.4538834950;0.0097087380;46.6168091200;0.9971509970;13.6533872700;1.6938202960;0.3241559580;10.7799225100;-18.0740094000;98.6170212800;1.6436170210;123.2478632000;17.7858359100;0.0697974080;0.0412322700;0.0750725730;5.3078919890;2.7822651440;3.4234364210;1.4797107130;6.7087309880;1.8589450240;1.5000000000;1.6003039510;0.7636778120;3.6213592230;12.8932038800;362.5409148000;18.5815755800;0.9639389740;0.5090152570;0.4538834950;47.1402877700;52.8597122300;0.5000000000;0.0166435510;51.8705036000;1.7266187050;12.3019735700;1.6349554420;0.3192495090;23.3766729300;-51.8314461100;98.6170212800;1.6436170210;124.4892086000;17.7858359100;0.0697974080;0.0412322700;0.0750725730;5.8304141050;3.1614725480;3.4268769630;1.4698027610;6.7869761150;1.9737924300;1.5000000000;1.5843465050;0.8366261400;-3.1134173460;88.1315823600;80.3170876200;-1.0021474590;9.1168091170;-9.6692111960;-9.4505166750;9.2553262700;9.6692111960;52.6315789500;10.6687741500;53.5630973000;-10.4133685700;-3.5367269570;-1.5251498190;73.7588173400;96.5802639100;1.0021474590;9.3824341300;12.7598970300;0.1004491890;-0.6718363560;1.1595558090;5.9929701930;-1.0021474590;9.1168091170;0;0;59
4.1844660190;13.4757281600;135.3721124000;8.0538846310;0.9889043000;0.4840499310;0.5024271840;50.9291725100;49.0708274900;0.4708737860;0.0097087380;47.6157082700;0.9817671810;13.3326794900;1.7016019130;0.3081518030;10.8075168000;-17.7165405200;96.8652037600;1.6144200630;121.3464236000;17.9777017100;0.0664453960;0.0395808490;0.0779352130;5.4210925020;3.6896092540;3.0194318020;1.9791965800;6.9363654690;1.8543115960;1.5000000000;1.5965069410;0.7814599190;3.6407766990;13.0485436900;351.3097942000;17.2269562100;0.9916782250;0.5173370320;0.4708737860;47.6573426600;52.3426573400;0.5024271840;0.0180305130;50.6643356600;1.8181818180;11.7049206800;1.5555531610;0.3038602620;23.5525671600;-51.1946138500;96.8652037600;1.6144200630;121.0069930000;17.9777017100;0.0664453960;0.0395808490;0.0779352130;5.5454229340;4.0600536280;3.2625113100;1.9328022310;6.9097588120;1.8669927950;1.5000000000;1.6009852220;0.8351992830;-3.2210834550;88.7387342400;72.5693551000;0.2801120450;6.6481994460;-6.4837905240;-6.6374794720;6.4524552300;6.4837905240;60.0000000000;6.2039601680;59.7449908900;-13.0025146600;-8.9678721500;-1.4024368010;74.1852107900;97.1630025100;-0.2801120450;2.2674555550;9.5602706780;7.7389910600;-2.3718999910;-0.3843191920;0.6815459100;0.2801120450;6.6481994460;0;0;59
3.9514563110;13.1165048500;139.6713671000;6.7358530430;0.9667128990;0.4715672680;0.4951456310;51.2195122000;48.7804878000;0.4575242720;0.0138696260;47.3278335700;1.4347202300;13.8046453000;1.7306740730;0.3289681030;10.8207122000;-17.7126618100;98.1991525400;1.6366525420;124.1319943000;18.7539895800;0.0532789830;0.0627866180;0.1780882360;5.4986086650;2.7818164990;3.1572931700;2.1991870560;6.5860424040;2.4132978990;1.5000000000;1.5821731230;0.7717917680;3.3300970870;12.6601941700;363.4073886000;19.5031220200;0.9667128990;0.5090152570;0.4575242720;47.3368005700;52.6631994300;0.4951456310;0.0152565880;51.2195122000;1.5781922530;12.9221504100;1.7083171890;0.3097445690;25.2524087800;-49.3608772500;98.1991525400;1.6366525420;124.1319943000;18.7539895800;0.0532789830;0.0627866180;0.1780882360;5.7264784110;3.1075913380;3.2610510150;2.3674921530;6.6664801790;2.3235833730;1.5000000000;1.5821731230;0.8330811140;-3.5404896420;88.9467181400;97.3153025200;0.0000000000;7.6379066480;-7.8980891720;-7.8791738700;7.6549102800;7.8980891720;9.5238095240;7.8980891720;9.5238095240;-6.6038210970;-1.3002000920;-6.0194624040;80.0135734400;94.3687059900;0.0000000000;4.0600085300;11.0630762300;3.2331654980;7.3710058880;1.2139239800;-3.7879153150;0.0000000000;7.6379066480;0;0;59
4.0776699030;13.2718446600;137.3346198000;9.5453953440;0.9764216370;0.4729542300;0.5036407770;51.5713778400;48.4286221600;0.4478155340;0.0235783630;45.8629261400;2.4147727270;13.9329969300;1.7820510880;0.3313514020;10.9177000000;-17.7072043200;97.8880675800;1.6314677930;122.8977273000;17.5140172500;0.0770433700;0.1098347950;0.0644532850;5.4062376700;3.5958762600;3.6109309640;1.7484439760;6.0808772300;1.9997248850;1.5000000000;1.5930004530;0.7716095940;3.4854368930;12.9029126200;358.7130126000;18.8728199000;0.9778085990;0.5284327320;0.4478155340;45.8776595700;54.1223404300;0.5036407770;0.0249653260;51.5070922000;2.5531914890;12.0122713300;1.6111330300;0.3003601630;22.7537976500;-52.5065933400;97.8880675800;1.6314677930;122.7234043000;17.5140172500;0.0770433700;0.1098347950;0.0644532850;5.5582750560;3.6408501660;3.6248527060;1.7259705570;5.8334599890;1.8072887280;1.5000000000;1.5952632370;0.8621209840;-2.8189910980;89.2569093400;65.6439855900;0.1419446420;11.0803324100;-11.7346938800;-11.6855300300;11.1041732300;11.7346938800;5.7142857140;11.5932320000;5.5724540700;-14.8059799400;-10.0741988600;-9.8118322670;70.3033632400;99.1240758100;-0.1419446420;2.7732629770;1.2429350960;0.3848026000;-1.2936521520;-4.1532690560;-10.1095596800;0.1419446420;11.0803324100;0;0;59
3.9417475730;13.2621359200;136.0574645000;5.6878466410;0.9805825240;0.4854368930;0.4963592230;50.5569306900;49.4430693100;0.4550970870;0.0263522880;46.4108910900;2.6874115980;13.7611854000;1.7633717130;0.3290935400;10.3083014700;-17.8798447500;96.5625000000;1.6093750000;122.3762376000;16.8597679900;0.0888087910;0.1443636470;0.0865008310;5.2646117660;3.2407656380;3.0640496750;2.4463763330;7.1145936300;1.8907392390;1.5000000000;1.5781250000;0.7812500000;3.3203883500;12.7378640800;361.6335938000;25.8798298100;0.9819694870;0.5228848820;0.4550970870;46.5483757100;53.4516242900;0.4963592230;0.0277392510;50.5473163800;2.8248587570;12.1864285400;1.6167921570;0.2966224790;24.4386949600;-50.5870541500;96.5625000000;1.6093750000;122.2033898000;16.8597679900;0.0888087910;0.1443636470;0.0865008310;5.4788531100;3.2602821690;2.8822648760;2.1220131910;6.9842989460;2.1836954130;1.5000000000;1.5803571430;0.8415178570;-4.0328603440;90.6490584800;127.9282192000;0.1413427560;7.4277854200;-8.6734693880;-8.2560987350;7.7915679550;8.6734693880;5.1282051280;8.5323881350;4.9869527400;-12.1379704100;-8.6729260550;-10.3788490600;81.3330355800;95.5416703000;-0.1413427560;3.9883100240;0.6004118460;-6.1142005750;-14.2003277400;-1.8482967190;14.3802122100;0.1413427560;7.4277854200;0;0;59
