L-firstStep;L-lastStep;L-meanAmplMidSwing;L-amplDiffTCIC;L-meanStride;L-meanStance;L-meanSwing;L-SwingStride;L-StanceStride;L-meanOneLegStance;L-meanDoubleLegSupport;L-oneLegStanceStride;L-doubleLegSupportStride;L-weg;L-meanStrideLen;L-meanStepHeight;L-aufsetzwinkel;L-abrollwinkel;L-velocity;L-velocity2;L-cadence;L-OKtilt;L-ROMShoulderX;L-ROMShoulderY;L-ROMShoulderZ;L-meanROMHipX;L-meanROMSpineX;L-meanROMHipY;L-meanROMSpineY;L-meanROMHipZ;L-meanROMSpineZ;L-StrideLength;L-StrideLength2;L-StepLength;R-firstStep;R-lastStep;R-meanAmplMidSwing;R-amplDiffTCIC;R-meanStride;R-meanStance;R-meanSwing;R-SwingStride;R-StanceStride;R-meanOneLegStance;R-meanDoubleLegSupport;R-oneLegStanceStride;R-doubleLegSupportStride;R-weg;R-meanStrideLen;R-meanStepHeight;R-aufsetzwinkel;R-abrollwinkel;R-velocity;R-velocity2;R-cadence;R-OKtilt;R-ROMShoulderX;R-ROMShoulderY;R-ROMShoulderZ;R-meanROMHipX;R-meanROMSpineX;R-meanROMHipY;R-meanROMSpineY;R-meanROMHipZ;R-meanROMSpineZ;R-StrideLength;R-StrideLength2;R-StepLength;S-lastStep;S-meanAmplMidSwing;S-amplDiffTCIC;S-meanStride;S-meanStance;S-meanSwing;S-SwingStride;S-StanceStride;S-meanOneLegStance;S-meanDoubleLegSupport;S-oneLegStanceStride;S-doubleLegSupportStride;S-weg;S-meanStrideLen;S-meanStepHeight;S-aufsetzwinkel;S-abrollwinkel;S-cadence;S-meanROMHipX;S-meanROMSpineX;S-meanROMHipY;S-meanROMSpineY;S-meanROMHipZ;S-meanROMSpineZ;S-StrideLength2;S-StepLength;P-Altersklasse;P-Geschlecht
3.97087;13.62136;144.31954;9.97753;1.01248;0.54924;0.46359;45.77055;54.22945;0.45752;0.09431;45.18836;9.31507;12.93823;1.64181;0.36473;9.34032;-20.29539;93.25956;1.55433;118.52055;14.95357;0.08725;0.04890;0.06540;6.24927;3.05292;3.33576;2.34467;3.67783;2.69830;1.50000;1.57373;0.85369;3.35922;13.13592;351.54390;25.36057;1.01248;0.55756;0.45752;45.05993;54.94007;0.46359;0.09431;45.78767;9.31507;11.80081;1.59101;0.39526;21.80178;-49.76245;93.25956;1.55433;118.52055;14.95357;0.08725;0.04890;0.06540;6.04917;3.14948;3.28669;2.83214;3.74219;2.74330;1.50000;1.57373;0.86663;-3.62845;83.58122;87.06204;0.00000;1.50376;-1.31752;-1.56471;1.30186;1.31752;0.00000;1.31752;0.00000;-9.19536;-3.14223;8.03459;80.02969;84.12208;0.00000;-3.25413;3.11348;-1.48180;18.83287;1.73499;1.65383;0.00000;1.50376;0.00000;1.00000
4.33010;14.29126;144.69432;13.53794;1.04022;0.57143;0.46966;45.10833;54.89167;0.46386;0.11096;44.59259;10.66667;13.43751;1.70230;0.32992;9.26798;-19.86547;90.35088;1.50585;115.36000;15.66236;0.12066;0.11788;0.06163;5.77481;2.48894;2.79132;2.43471;3.73537;3.02061;1.50000;1.56642;0.86048;3.65049;14.84466;341.78912;36.08196;1.04490;0.58252;0.46386;44.32185;55.67815;0.46966;0.11234;44.94774;10.75162;12.17882;1.44330;0.35143;21.30996;-49.67242;90.35088;1.50585;114.84321;15.66236;0.12066;0.11788;0.06163;5.91452;2.92895;2.86422;2.85724;3.82077;3.06844;1.36364;1.57346;0.87719;3.79873;81.02837;90.86683;0.44899;1.92308;-1.24224;-1.75888;1.42260;1.24224;1.24224;0.79326;0.79326;-9.82721;-16.46710;6.31347;78.76254;85.72865;-0.44899;2.39042;16.24296;2.57808;15.96857;2.26045;1.57094;0.44899;1.92308;0.00000;1.00000
4.72816;12.86408;175.93301;2.58603;0.93204;0.48382;0.44799;48.07788;51.92212;0.42961;0.06958;46.09375;7.46528;10.80515;1.58164;0.22476;11.02343;-22.20645;110.62053;1.84368;128.75000;22.84263;0.03661;0.05802;0.10454;9.67364;2.86268;2.91042;2.97357;7.40718;6.00556;1.66667;1.71838;0.89200;4.18447;13.33010;340.85297;20.47918;0.94175;0.51734;0.42961;45.34242;54.65758;0.44799;0.06311;47.56996;6.70103;12.20723;1.59930;0.13898;17.82864;-46.03580;110.62053;1.84368;127.42268;22.84263;0.03661;0.05802;0.10454;10.23937;3.66199;2.69761;3.53673;7.74629;6.13919;1.50000;1.73628;0.95380;3.55819;63.82524;155.15269;1.03627;6.69591;-4.18807;-5.85625;5.13318;4.18807;-9.75610;3.15214;-10.78964;12.18542;1.10983;-47.16421;47.17313;69.83751;-1.03627;5.68203;24.50094;-7.58975;17.30050;4.47557;2.20056;1.03627;6.69591;1.00000;0.00000
5.17476;13.43689;176.50620;2.41583;0.95631;0.50000;0.45908;47.86077;52.13923;0.42354;0.08252;44.28934;8.62944;10.38294;1.52575;0.20437;11.28884;-22.42805;108.93067;1.81551;125.48223;22.81178;0.08125;0.06638;0.09605;9.89083;3.33534;2.65370;4.15202;7.10709;5.73044;1.66667;1.73619;0.90776;4.63107;13.95146;338.19057;18.74245;0.96255;0.54230;0.42354;43.83105;56.16895;0.45908;0.08091;47.69452;8.40538;11.88529;1.57113;0.11184;17.65074;-46.59765;108.93067;1.81551;124.66859;22.81178;0.08125;0.06638;0.09605;10.37825;3.33150;2.44223;4.47040;7.29968;5.48031;1.50000;1.74752;0.98456;3.75753;62.82704;154.32847;0.65052;8.11710;-8.05343;-8.78970;7.44120;8.05343;-1.98020;7.40387;-2.63064;13.49318;2.93031;-58.52255;43.96677;70.03073;-0.65052;4.80951;-0.11514;-8.29945;7.38483;2.67357;-4.46219;0.65052;8.11710;1.00000;0.00000
4.99029;13.24272;174.69498;3.48976;0.96278;0.51133;0.45354;46.99880;53.00120;0.43204;0.08414;44.87395;8.73950;10.68291;1.54225;0.21414;11.04696;-22.15419;109.05882;1.81765;124.63866;22.39469;0.07303;0.04105;0.06517;9.42507;3.34536;2.60130;3.20340;6.72952;5.52114;1.66667;1.75000;0.92941;4.49515;13.76699;333.85970;28.37388;0.96117;0.53398;0.43204;44.69697;55.30303;0.45354;0.07767;47.18615;8.08081;11.89298;1.57520;0.11170;17.86357;-45.76104;109.05882;1.81765;124.84848;22.39469;0.07303;0.04105;0.06517;9.43734;3.42829;2.45241;3.27760;7.06497;5.51281;1.50000;1.74706;0.97059;3.88210;62.59493;156.19134;-0.16821;4.33437;-4.85513;-5.02058;4.25067;4.85513;-8.00000;5.02324;-7.83205;10.71996;2.11393;-62.87516;47.15664;69.51857;0.16821;0.13015;2.44874;-5.89224;2.29002;4.86362;-0.15091;-0.16821;4.33437;1.00000;0.00000
5.02913;13.39806;174.47403;3.92062;0.96440;0.51456;0.45076;46.69223;53.30777;0.42112;0.09709;43.66611;10.06711;11.04934;1.62969;0.18426;10.67135;-22.68438;107.54060;1.79234;124.42953;23.31345;0.07858;0.04551;0.07761;10.00633;3.20108;3.16913;3.74291;6.86959;5.70888;1.66667;1.72854;0.92227;4.52427;13.92233;339.47741;29.86649;0.96671;0.54646;0.42112;43.51686;56.48314;0.45076;0.09547;46.62841;9.87566;12.55942;1.65162;0.11172;17.76807;-46.11946;107.54060;1.79234;124.13199;23.31345;0.07858;0.04551;0.07761;10.22939;3.58246;2.72737;4.23501;7.19219;5.85068;1.50000;1.73268;0.97945;3.83795;64.20972;153.58444;0.23941;6.01307;-6.80056;-7.04004;5.78441;6.80056;-1.68067;6.56142;-1.92006;12.79258;1.33692;-49.01913;49.90757;68.12141;-0.23941;2.20464;11.24420;-14.98407;12.33664;4.58829;2.45339;0.23941;6.01307;1.00000;0.00000
5.17476;13.25243;179.50356;3.19308;0.94013;0.49515;0.44660;47.41824;52.58176;0.41748;0.07929;44.40620;8.43373;10.96763;1.58596;0.21806;11.08422;-22.28422;111.41827;1.85697;127.64200;22.86394;0.06026;0.05175;0.07375;11.22943;3.13614;2.85497;3.79065;7.62159;6.26637;1.66667;1.74579;0.91947;4.63107;13.83495;339.39790;22.09951;0.94313;0.52705;0.41748;44.19118;55.80882;0.44660;0.08252;47.35294;8.75000;12.49049;1.64706;0.13118;17.74840;-45.66073;111.41827;1.85697;127.23529;22.86394;0.06026;0.05175;0.07375;11.33806;3.28364;2.69663;3.88736;7.97247;6.42127;1.50000;1.75137;0.97871;4.30108;61.62802;149.50169;0.31914;6.24152;-6.74157;-7.04528;5.95452;6.74157;4.00000;6.42278;3.68098;12.98364;3.77977;-49.75259;46.22670;68.81015;-0.31914;0.96275;4.59535;-5.70427;2.51933;4.50020;2.44184;0.31914;6.24152;1.00000;0.00000
4.97087;13.18447;179.96406;3.25235;0.95955;0.50324;0.45492;47.48253;52.51747;0.41990;0.08576;43.76054;8.93761;11.19243;1.63715;0.21924;10.91615;-22.88028;109.57447;1.82624;125.05902;22.66472;0.10335;0.04077;0.06893;10.43366;3.11255;3.20796;3.57629;7.45433;5.59450;1.66667;1.75236;0.91903;4.42718;13.72816;343.25065;21.81808;0.95839;0.54092;0.41990;43.68669;56.31331;0.45492;0.08576;47.46744;8.94838;12.07645;1.60356;0.12720;17.79125;-46.73678;109.57447;1.82624;125.20984;22.66472;0.10335;0.04077;0.06893;10.92717;3.58730;3.13464;3.62450;7.75938;5.78439;1.50000;1.75025;0.98784;4.04040;62.41667;148.10865;-0.12053;7.21718;-8.00634;-8.32704;6.97569;8.00634;0.00000;8.12667;0.12053;7.59834;-2.07255;-53.13467;47.89776;68.53635;0.12053;4.62070;14.17194;-2.31184;1.33893;4.01025;3.33763;-0.12053;7.21718;1.00000;0.00000
4.73786;12.90291;175.91238;3.13015;0.95631;0.49838;0.45492;47.72782;52.27218;0.42233;0.08091;44.16244;8.46024;10.86436;1.57489;0.22583;10.90216;-22.52629;110.22592;1.83710;125.48223;22.63105;0.06832;0.04467;0.10579;9.27236;3.60927;2.51360;3.19038;7.36645;6.59662;1.66667;1.75684;0.91558;4.20388;13.47573;342.86113;16.89315;0.95284;0.53398;0.42233;44.14119;55.85881;0.45492;0.07767;47.74381;8.15138;11.72817;1.54002;0.12859;18.14519;-45.47265;110.22592;1.83710;125.93886;22.63105;0.06832;0.04467;0.10579;9.79030;4.13122;2.49771;3.52430;7.65383;6.65569;1.50000;1.75047;0.98098;4.34303;64.36286;137.46984;-0.36324;6.89655;-7.43083;-7.80814;6.63386;7.43083;-4.08163;7.79354;-3.71853;7.64694;-2.23929;-54.87075;49.87050;67.49035;0.36324;5.43412;13.48620;-0.63409;9.94601;3.82654;0.89144;-0.36324;6.89655;1.00000;0.00000
4.75728;12.86408;177.31617;3.78271;0.94498;0.50162;0.44244;46.86888;53.13112;0.41990;0.08900;44.43493;9.41781;11.24139;1.63051;0.23930;11.18283;-22.25726;111.01796;1.85030;126.98630;22.13911;0.10850;0.04571;0.08965;11.09632;2.76378;3.15378;3.33978;7.33318;5.99455;1.66667;1.74850;0.92814;4.25243;13.50485;344.02477;21.30337;0.94313;0.52843;0.41990;44.24632;55.75368;0.44244;0.08091;46.91176;8.57843;12.23513;1.58401;0.12332;18.11714;-45.88988;111.01796;1.85030;127.23529;22.13911;0.10850;0.04571;0.08965;11.88073;2.98598;3.04769;3.30756;7.73092;6.00445;1.50000;1.74508;0.97776;4.86009;63.95377;139.68427;-0.19589;5.20646;-5.22718;-5.75658;4.81713;5.22718;-9.52381;5.42293;-9.32836;8.46581;-2.89307;-63.97157;47.33324;69.35763;0.19589;6.82774;7.72905;-3.42139;-0.96930;5.28065;0.16499;-0.19589;5.20646;1.00000;0.00000
4.97087;14.47573;174.78706;4.04672;0.98890;0.52982;0.45874;46.40603;53.59397;0.43447;0.09709;43.93408;9.81767;12.46147;1.57610;0.16791;10.71500;-22.69649;95.37037;1.58951;121.34642;20.91374;0.10509;0.04564;0.10011;8.83169;3.78541;2.73712;3.13902;6.71866;5.41750;1.50000;1.57187;0.84215;4.43689;13.87379;334.34517;32.20082;0.98474;0.55201;0.43447;44.03169;55.96831;0.45874;0.09293;46.58451;9.43662;12.15689;1.58898;0.12142;17.66547;-46.17072;95.37037;1.58951;121.85915;20.91374;0.10509;0.04564;0.10011;8.82638;3.94204;2.54029;3.83841;6.88253;5.33021;1.50000;1.56526;0.87743;-4.24658;62.67846;155.34353;-0.42164;4.10256;-5.43478;-5.25078;4.33423;5.43478;-4.37956;5.85609;-3.95810;-2.47442;0.81395;-32.14164;48.98065;68.17245;0.42164;-0.06009;4.05370;-7.45922;20.04715;2.40962;-1.62443;-0.42164;4.10256;1.00000;0.00000
5.06796;14.64078;176.83051;5.55762;0.97226;0.52427;0.44903;46.13053;53.86947;0.42476;0.10402;43.68759;10.69900;12.33992;1.56414;0.18932;10.96769;-22.45116;96.26168;1.60436;123.42368;20.72107;0.03964;0.05960;0.10269;9.22717;2.82488;2.81176;3.30941;7.19393;5.72596;1.50000;1.55986;0.84112;4.57282;13.92233;332.52064;43.77357;0.97087;0.55062;0.42476;43.51786;56.48214;0.44903;0.10264;46.25000;10.57143;11.92276;1.56486;0.10492;17.94387;-44.87620;96.26168;1.60436;123.60000;20.72107;0.03964;0.05960;0.10269;8.96763;2.75690;2.65683;3.92670;7.19068;5.59688;1.50000;1.55763;0.88340;-5.03059;61.13273;154.93627;-0.14276;4.90323;-5.55556;-5.82871;4.73517;5.55556;-1.34228;5.69820;-1.19953;-3.43876;0.04547;-57.36667;48.25880;66.61494;0.14276;-2.85295;-2.43556;-5.66631;17.06134;-0.04513;-2.28007;-0.14276;4.90323;1.00000;0.00000
4.06796;15.73786;162.92802;32.91161;1.01294;0.54585;0.46408;45.96379;54.03621;0.45243;0.09817;44.66454;9.69116;15.27518;1.56068;0.20400;12.02660;-19.65700;82.26290;1.37105;118.46645;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.38880;0.74838;3.46602;15.25243;402.97852;48.88058;0.99461;0.54693;0.45243;45.24946;54.75054;0.46408;0.09277;46.65944;9.32755;18.33015;1.91862;0.24574;20.00855;-53.21649;82.26290;1.37105;120.65076;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.36365;0.74986;-3.13283;84.83751;39.04766;-1.82697;0.19743;-2.54237;-1.56629;1.31327;2.54237;-5.64972;4.36884;-3.82373;18.18150;20.57572;18.56074;49.83248;92.10345;1.82697;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-1.82697;0.19743;1.00000;1.00000
3.90291;14.18447;168.16587;33.68053;0.96966;0.51820;0.45092;46.53039;53.46961;0.45340;0.06432;46.75845;6.63329;13.75317;1.55590;0.23869;12.23112;-19.67432;94.41476;1.57358;123.75469;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.52584;0.81543;3.33981;14.59223;414.84043;43.12625;0.96548;0.51456;0.45340;46.83240;53.16760;0.45092;0.06553;46.70391;6.78771;18.60451;1.92905;0.30761;21.38414;-53.82384;94.41476;1.57358;124.29050;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.51926;0.80971;2.83401;84.62158;24.59607;-0.43203;-0.70505;0.54873;0.64698;-0.56644;-0.54873;1.86916;-0.11670;2.30114;29.98574;21.41496;25.23187;54.45754;92.92618;0.43203;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.43203;-0.70505;1.00000;1.00000
4.10680;14.46602;167.85466;32.65652;0.96966;0.52306;0.44768;46.11320;53.88680;0.44660;0.07646;46.05757;7.88486;14.30027;1.59437;0.24187;12.29257;-19.42960;92.67104;1.54452;123.75469;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.49766;0.80787;3.55340;14.91262;419.33103;41.49093;0.96440;0.52211;0.44660;46.08501;53.91499;0.44768;0.06917;46.42058;7.17282;18.64136;1.94632;0.28813;21.45388;-53.13432;92.67104;1.54452;124.42953;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.48953;0.80641;3.04032;85.65480;23.82929;-0.54382;-0.18062;-0.24125;-0.06114;0.05229;0.24125;-10.00000;0.78507;-9.45747;26.35627;19.88041;17.45707;54.29494;92.89665;0.54382;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.54382;-0.18062;1.00000;1.00000
4.47573;16.22330;159.42233;36.60663;1.00971;0.55556;0.45631;45.08547;54.91453;0.46602;0.08630;46.15385;8.54701;15.37273;1.56005;0.17445;11.96034;-19.24530;81.80876;1.36348;118.84615;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.33333;1.37672;0.75749;3.68932;15.50485;406.00395;41.25616;1.01079;0.54153;0.46602;46.26467;53.73533;0.45631;0.08738;45.14408;8.64461;16.66242;1.76603;0.24046;23.14434;-52.04876;81.80876;1.36348;118.71932;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.37819;0.73837;-4.52876;87.21972;11.94288;0.10678;-2.55654;2.10526;2.58172;-2.17065;-2.10526;1.24224;-2.21203;1.13546;8.05172;12.38577;31.81880;63.71800;92.02299;-0.10678;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.10678;-2.55654;1.00000;1.00000
4.20388;14.33981;170.33986;32.63339;0.95752;0.50607;0.44984;47.06379;52.93621;0.41068;0.09709;42.88973;10.13942;13.63154;1.51037;0.23620;12.08492;-19.78494;95.07746;1.58462;125.32319;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.51732;0.80193;3.64078;14.75728;408.70787;88.38873;0.96117;0.55016;0.41068;42.74411;57.25589;0.44984;0.09830;46.80135;10.22727;18.49172;1.91296;0.20924;21.38038;-48.78158;95.07746;1.58462;124.84848;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.52309;0.87180;2.86954;82.33104;92.14074;0.37951;8.34929;-9.10117;-9.61984;7.84028;9.10117;1.24224;8.72241;0.86274;30.25958;23.52008;-12.10244;55.55285;84.57960;-0.37951;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.37951;8.34929;1.00000;1.00000
3.96117;14.31068;168.41217;30.02349;0.97209;0.51820;0.45307;46.65002;53.34998;0.41942;0.11165;43.14607;11.48564;13.93378;1.55919;0.25909;12.29541;-19.53799;92.32018;1.53867;123.44569;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.49572;0.79734;3.38835;14.73786;409.91789;63.31089;0.96764;0.55663;0.41942;42.90970;57.09030;0.45307;0.10316;46.82274;10.66054;17.91519;1.88006;0.21006;21.51209;-51.12724;92.32018;1.53867;124.01338;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.48887;0.85648;2.94118;83.51830;71.32933;-0.45881;7.15092;-7.71513;-8.35269;6.77347;7.71513;-7.90960;8.17322;-7.45147;25.00178;18.65947;-20.90024;54.52445;89.40534;0.45881;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.45881;7.15092;1.00000;1.00000
5.50485;15.74757;166.40486;34.34931;0.96359;0.51456;0.44876;46.58550;53.41450;0.41068;0.10558;42.61965;10.95718;13.80574;1.53154;0.21396;11.85027;-19.65302;93.72512;1.56209;124.53401;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.50521;0.80379;4.96117;16.21359;406.09172;81.92020;0.96764;0.55663;0.41068;42.45819;57.54181;0.44876;0.10680;46.37681;11.03679;17.58054;1.83902;0.18159;21.37128;-48.48771;93.72512;1.56209;124.01338;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.51153;0.86951;2.91616;83.73390;81.82865;0.41894;7.85498;-8.86155;-9.27030;7.43952;8.86155;1.14286;8.44340;0.72393;24.05388;18.24494;-16.36517;57.31823;84.63277;-0.41894;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;0.41894;7.85498;1.00000;1.00000
4.13592;14.37864;171.28038;31.31202;0.96481;0.51942;0.44552;46.17051;53.82949;0.41553;0.11408;43.06918;11.82390;13.65896;1.53825;0.22549;12.20834;-19.77540;93.72512;1.56209;124.37736;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.50711;0.81137;3.54369;14.81553;416.64355;58.45094;0.96009;0.55232;0.41553;42.87640;57.12360;0.44552;0.10558;46.40449;10.99719;17.47870;1.83131;0.25907;21.44120;-51.26725;93.72512;1.56209;124.98876;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.49974;0.86277;2.99302;83.46766;60.46799;-0.49037;6.13991;-6.96567;-7.39858;5.93784;6.96567;-7.73481;7.45540;-7.24513;24.53458;17.39406;13.86019;54.87658;88.65619;0.49037;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.49037;6.13991;1.00000;1.00000
3.83495;14.02913;166.26559;29.80683;0.95388;0.50728;0.44660;46.81934;53.18066;0.43581;0.07646;45.68844;8.01527;14.33802;1.58028;0.23413;11.94929;-19.78437;94.53155;1.57553;125.80153;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.50287;0.79924;3.26214;13.41748;410.72965;66.54846;0.94175;0.51092;0.43581;46.01231;53.98769;0.44660;0.06796;47.42268;7.21649;16.67331;1.91314;0.18492;21.95595;-50.28441;94.53155;1.57553;127.42268;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.45455;1.48375;0.80497;-4.45702;84.73694;76.26283;-1.28041;0.71514;-2.44499;-1.73868;1.50609;2.44499;-11.76471;3.72511;-10.48825;15.06092;19.05639;-23.48538;59.02722;87.05742;1.28041;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-1.28041;0.71514;1.00000;1.00000
3.36893;13.61165;167.08940;33.47929;0.96117;0.51456;0.44660;46.46465;53.53535;0.44272;0.07646;46.06061;7.95455;13.28210;1.50244;0.22871;11.97649;-19.56623;93.72512;1.56209;124.84848;19.60525;0.08076;0.06493;0.10640;8.47464;4.02765;3.85520;3.22092;9.69777;4.53053;1.45455;1.50142;0.80379;2.81553;14.00971;409.11840;62.99930;0.95469;0.51888;0.44272;46.01130;53.98870;0.44660;0.06796;46.77966;7.11864;16.79055;1.75847;0.29434;22.86953;-50.96012;93.72512;1.56209;125.69492;19.60525;0.08076;0.06493;0.10640;8.51876;4.15977;3.86034;3.27131;9.75776;4.53519;1.33333;1.49131;0.81053;2.88225;84.00754;61.19495;-0.67568;0.83507;-0.87336;-0.98046;0.84325;0.87336;-11.76471;1.54902;-11.09123;23.33310;15.70273;25.09701;62.52099;89.02741;0.67568;0.52114;3.24687;0.04015;1.70400;1.03696;0.18308;-0.67568;0.83507;1.00000;1.00000
4.68932;14.50485;149.46569;6.94786;1.02497;0.57004;0.45510;44.39276;55.60724;0.44337;0.12899;43.25665;12.58457;12.49461;1.58010;0.09893;9.55098;-21.06049;91.69139;1.52819;117.07713;13.68614;0.04632;0.05322;0.05716;4.90200;3.42490;3.71367;1.96350;8.48849;3.73744;1.50000;1.56634;0.87113;4.38835;15.35922;340.48808;33.83270;1.02791;0.58617;0.44337;43.05392;56.94608;0.45510;0.12899;44.27391;12.54849;14.35127;1.68278;0.18918;20.61007;-46.76003;91.69139;1.52819;116.74144;13.68614;0.04632;0.05322;0.05716;4.86413;3.41826;3.78975;1.85076;8.71426;3.75594;1.36364;1.57085;0.89577;5.72172;77.97568;131.85126;0.28714;2.78902;-2.61144;-3.06208;2.37904;2.61144;0.00000;2.32434;-0.28714;13.83196;6.29371;62.64760;73.33359;75.78692;-0.28714;-0.77555;-0.19386;2.02784;-5.91121;2.62479;0.49386;0.28714;2.78902;1.00000;1.00000
4.82524;15.70874;147.14620;9.82640;1.02549;0.57160;0.45739;44.43130;55.56870;0.44444;0.12985;43.33991;12.66272;13.85272;1.54968;0.11029;9.65290;-20.49598;82.69402;1.37823;117.01775;13.50133;0.05148;0.03901;0.05621;5.24090;3.69795;3.77613;2.12940;8.57765;3.83918;1.36364;1.41336;0.78780;4.32039;15.23301;333.41712;39.21972;1.02670;0.58495;0.44444;43.15734;56.84266;0.45739;0.12864;44.54951;12.52955;14.71037;1.70170;0.15959;20.31664;-46.00327;82.69402;1.37823;116.87943;13.50133;0.05148;0.03901;0.05621;5.38201;3.80023;3.75748;2.13588;8.51135;3.81060;1.36364;1.41503;0.80620;-3.07499;77.52191;119.85992;0.11827;2.30850;-2.87081;-2.90895;2.26659;2.87081;-0.93897;2.75256;-1.05724;6.00530;9.35107;36.53933;71.16382;76.71453;-0.11827;2.65674;2.72814;-0.49500;0.30414;-0.77598;-0.74699;0.11827;2.30850;1.00000;1.00000
4.99029;15.87379;148.38301;11.16000;1.01699;0.56553;0.45415;44.52400;55.47600;0.44337;0.12621;43.59586;12.41050;13.65020;1.51864;0.11523;9.87983;-19.94705;82.69402;1.37823;117.99523;13.34158;0.08617;0.11384;0.06972;5.83742;3.90245;3.29985;1.95889;7.86422;3.74323;1.36364;1.40165;0.77944;4.44660;15.34951;330.44962;41.56247;1.01820;0.57888;0.44337;43.34525;56.65475;0.45415;0.12500;44.60336;12.27652;14.17505;1.67740;0.12489;20.41572;-44.78784;82.69402;1.37823;117.85459;13.34158;0.08617;0.11384;0.06972;5.89173;3.95997;3.35191;2.21994;7.89951;3.81079;1.36364;1.40332;0.79784;-3.35821;76.04603;115.33024;0.11926;2.33298;-2.40385;-2.68296;2.10245;2.40385;-0.96618;2.28460;-1.08544;3.77251;9.93477;8.04432;69.55402;76.74621;-0.11926;0.92605;1.46329;1.56540;12.49387;0.44765;1.78875;0.11926;2.33298;1.00000;1.00000
4.74757;15.65049;150.16915;11.75216;1.02306;0.57039;0.45307;44.26651;55.73349;0.44337;0.12985;43.33729;12.69276;13.66665;1.55521;0.14031;9.98903;-20.20536;82.69402;1.37823;117.29537;14.48229;0.03702;0.03133;0.05644;5.90242;3.35801;3.05342;2.24125;8.16766;3.79616;1.36364;1.41001;0.78613;4.20388;15.08738;336.98735;38.67067;1.02184;0.58131;0.44337;43.25020;56.74980;0.45307;0.12985;44.33888;12.70784;15.30818;1.79526;0.13460;20.50750;-45.36266;82.69402;1.37823;117.43468;14.48229;0.03702;0.03133;0.05644;5.83154;4.80466;3.41328;2.27131;8.53757;3.79616;1.36364;1.40834;0.80118;-3.66393;76.69741;106.77114;-0.11869;1.89673;-2.16606;-2.32255;1.80704;2.16606;0.00000;2.28474;0.11869;11.33070;14.32911;-4.15506;68.98140;76.73651;0.11869;-1.20824;35.44554;11.12963;1.33234;4.42868;-0.00000;-0.11869;1.89673;1.00000;1.00000
